limiting_lift_combo,phase,upper_sessions,lower_sessions
overhead_press_squat,accumulation,"{""session_1"":""overhead_press_variation"",""session_2"":""dip""}","{""session_1"":""squat_1"",""session_2"":""front_squat""}"
overhead_press_squat,intensification,"{""session_1"":""overhead_press"",""session_2"":""bench_press""}","{""session_1"":""squat_1"",""session_2"":""squat_2""}"
overhead_press_squat,accumulation_2,"{""session_1"":""overhead_press_variation"",""session_2"":""incline_press""}","{""session_1"":""squat_1"",""session_2"":""front_squat""}"
overhead_press_squat,intensification_2,"{""session_1"":""overhead_press"",""session_2"":""bench_press""}","{""session_1"":""squat_1"",""session_2"":""squat_2""}"
overhead_press_front_squat,accumulation,"{""session_1"":""overhead_press_variation"",""session_2"":""dip""}","{""session_1"":""squat_2"",""session_2"":""deadlift""}"
overhead_press_front_squat,intensification,"{""session_1"":""overhead_press"",""session_2"":""bench_press""}","{""session_1"":""squat_1"",""session_2"":""front_squat""}"
overhead_press_front_squat,accumulation_2,"{""session_1"":""overhead_press_variation"",""session_2"":""incline_press""}","{""session_1"":""squat_2"",""session_2"":""deadlift""}"
overhead_press_front_squat,intensification_2,"{""session_1"":""overhead_press"",""session_2"":""bench_press""}","{""session_1"":""squat_1"",""session_2"":""front_squat""}"
overhead_press_deadlift,accumulation,"{""session_1"":""overhead_press_variation"",""session_2"":""dip""}","{""session_1"":""squat_1"",""session_2"":""front_squat""}"
overhead_press_deadlift,intensification,"{""session_1"":""overhead_press"",""session_2"":""bench_press""}","{""session_1"":""squat_2_front_squat_a"",""session_2"":""deadlift""}"
overhead_press_deadlift,accumulation_2,"{""session_1"":""overhead_press_variation"",""session_2"":""incline_press""}","{""session_1"":""squat_1"",""session_2"":""front_squat""}"
overhead_press_deadlift,intensification_2,"{""session_1"":""overhead_press"",""session_2"":""bench_press""}","{""session_1"":""squat_2_front_squat_a"",""session_2"":""deadlift""}"
incline_press_squat,accumulation,"{""session_1"":""overhead_press"",""session_2"":""bench_press""}","{""session_1"":""squat_1"",""session_2"":""front_squat""}"
incline_press_squat,intensification,"{""session_1"":""incline_press"",""session_2"":""dip""}","{""session_1"":""squat_1"",""session_2"":""squat_2""}"
incline_press_squat,accumulation_2,"{""session_1"":""overhead_press"",""session_2"":""bench_press""}","{""session_1"":""squat_1"",""session_2"":""front_squat""}"
incline_press_squat,intensification_2,"{""session_1"":""incline_press"",""session_2"":""dip""}","{""session_1"":""squat_1"",""session_2"":""squat_2""}"
incline_press_front_squat,accumulation,"{""session_1"":""overhead_press"",""session_2"":""bench_press""}","{""session_1"":""squat_2"",""session_2"":""deadlift""}"
incline_press_front_squat,intensification,"{""session_1"":""incline_press"",""session_2"":""dip""}","{""session_1"":""squat_1"",""session_2"":""front_squat""}"
